time,CO2_ppm,CO2_2_ppm,O2_percent,temperature_C
1763739928.4794178,500,640,21.02,23.687
1763739933.2794578,500,640,21.05,23.687
1763739938.3035126,500,640,21.04,23.687
1763739943.2994313,500,630,21.04,23.687
1763739948.2874684,500,640,21.03,23.687
1763739953.2794154,500,640,21.02,23.687
1763739958.303421,500,640,21.03,23.687
1763739963.295434,500,650,21.02,23.687
1763739968.2874436,500,650,21.03,23.687
1763739973.2794123,500,670,21.02,23.687
1763739978.3034196,500,670,21.03,23.687
1763739983.2954345,500,670,21.01,23.687
1763739988.2874055,500,670,21.02,23.687
1763739993.2794392,500,680,21.04,23.687
1763739998.3034346,500,680,21.04,23.687
1763740003.2954257,500,670,21.03,23.687
1763740008.2874532,500,660,21.02,23.687
1763740013.3114073,500,650,21.02,23.687
1763740018.3034253,500,650,21.01,23.687
1763740023.327448,500,660,21.03,23.687
1763740028.2874486,500,670,21.01,23.687
1763740033.3754337,500,660,21.01,23.687
1763740038.3034174,500,660,21.01,23.687
1763740043.295418,500,650,21.01,23.687
1763740048.2874632,500,650,21.02,23.625
1763740053.2794456,500,640,21.05,23.687
1763740058.3034005,500,650,21.04,23.687
1763740063.2954183,500,640,21.03,23.687
1763740068.287415,500,640,21.03,23.687
1763740073.2794185,500,630,21.01,23.625
1763740078.303466,500,630,21.02,23.687
1763740083.2954142,500,620,21.01,23.687
1763740088.2874587,500,620,21.01,23.687
1763740093.279429,500,620,21.02,23.625
1763740098.3034184,500,620,21.02,23.687
1763740103.2954276,500,620,21.02,23.687
1763740108.287413,490,630,21.02,23.687
1763740113.311431,490,630,21.05,23.687
1763740118.3034346,490,620,21.04,23.687
1763740123.295415,500,630,21.03,23.687
1763740128.2874177,500,650,21.03,23.687
1763740133.3114445,500,650,21.01,23.687
1763740138.3034127,490,670,21.02,23.687
1763740143.2954044,490,670,21.03,23.687
1763740148.287462,490,660,21.02,23.625
1763740153.311425,490,660,21.02,23.687
1763740158.303422,490,630,21.03,23.687
1763740163.3274376,490,640,21.03,23.687
1763740168.287419,490,640,21.03,23.687
1763740173.3114789,490,630,21.05,23.687
1763740178.3034139,490,630,21.04,23.687
1763740183.2954419,490,630,21.03,23.687
1763740188.2874162,490,650,21.02,23.625
1763740193.3114338,490,650,21.03,23.687
1763740198.3034346,490,640,21.02,23.625
1763740203.295428,490,650,21.03,23.687
1763740208.2874753,490,650,21.02,23.625
1763740213.311433,490,650,21.03,23.625
1763740218.3034034,490,650,21.03,23.625
1763740223.295438,490,660,21.03,23.625
1763740228.287397,490,640,21.02,23.625
1763740233.311432,490,630,21.06,23.625
1763740238.3034499,490,620,21.06,23.625
1763740243.2954128,490,630,21.04,23.687
1763740248.2874112,490,640,21.03,23.625
1763740253.3114934,490,630,21.02,23.625
1763740258.3034244,490,630,21.02,23.625
1763740263.2954023,490,650,21.03,23.625
1763740268.2874265,490,1070,21.01,23.625
1763740273.3114352,490,2260,20.97,23.687
1763740278.3034108,520,4100,20.96,23.625
1763740283.2954295,590,5010,20.95,23.625
1763740288.2874074,840,6320,20.93,23.625
1763740293.311478,1300,6990,20.96,23.625
1763740298.3034108,1780,8220,20.94,23.625
1763740303.2954264,2700,9130,20.89,23.625
1763740308.287401,3360,10530,20.88,23.625
1763740313.3114316,4390,11410,20.86,23.625
1763740318.335444,5040,12780,20.84,23.625
1763740323.2954347,5950,13610,20.81,23.625
1763740328.3514757,6490,14730,20.82,23.625
1763740333.3114314,7350,15210,20.81,23.625
1763740338.3034132,7840,16560,20.8,23.625
1763740343.2954376,8500,17100,20.79,23.625
1763740348.287414,8880,18110,20.77,23.625
1763740353.3114202,9680,18730,20.81,23.625
1763740358.3034527,10430,20040,20.78,23.625
1763740363.2954454,11570,20870,20.73,23.625
1763740368.2874725,12460,22040,20.73,23.625
1763740373.3114252,13530,22390,20.72,23.625
1763740378.3034213,14130,22970,20.72,23.625
1763740383.2954507,14840,23140,20.71,23.625
1763740388.2874887,15340,23540,20.72,23.625
1763740393.311454,16030,23380,20.7,23.625
1763740398.3034678,16390,23060,20.71,23.625
1763740403.2954342,16770,22580,20.72,23.625
1763740408.2874699,16920,22050,20.72,23.625
1763740413.311438,17330,22310,20.74,23.625
1763740418.303414,17720,22460,20.74,23.625
1763740423.2954519,18230,22780,20.72,23.625
1763740428.2874353,18420,22710,20.72,23.625
1763740433.3114247,18570,22710,20.7,23.625
1763740438.3034406,18670,22640,20.7,23.625
1763740443.2954311,18690,22720,20.71,23.625
1763740448.2874646,18680,22720,20.71,23.625
1763740453.3114276,18660,22710,20.71,23.625
1763740458.3034158,18630,22660,20.71,23.625
1763740463.2954147,18560,22480,20.72,23.625
1763740468.3514516,18460,22250,20.73,23.625
1763740473.3114297,18430,21990,20.74,23.625
1763740478.3034294,18500,21990,20.74,23.625
1763740483.2955012,18570,21920,20.73,23.625
1763740488.287426,18560,21910,20.72,23.562
1763740493.3114264,18510,21870,20.73,23.625
1763740498.3034582,18470,21760,20.72,23.625
1763740503.2954578,18370,21750,20.72,23.562
1763740508.2874227,18290,21730,20.72,23.562
1763740513.3114471,18190,21650,20.73,23.562
1763740518.3034167,18090,21540,20.73,23.562
1763740523.29542,17920,21170,20.73,23.562
1763740528.2874405,17790,21060,20.73,23.562
1763740533.3114207,17710,20800,20.78,23.562
1763740538.3034754,17740,20600,20.76,23.562
1763740543.2954512,17760,20470,20.74,23.562
1763740548.2874002,17750,20360,20.73,23.562
1763740553.3114142,17700,20420,20.73,23.562
1763740558.3034675,17650,20330,20.73,23.625
1763740563.2954302,17560,20420,20.73,23.562
1763740568.2874088,17460,20350,20.73,23.562
1763740573.3114402,17250,20130,20.73,23.562
1763740578.3034322,17120,19920,20.73,23.562
1763740583.295421,16970,19570,20.73,23.562
1763740588.2874506,16590,19020,20.74,23.562
1763740593.3114371,16470,18790,20.79,23.562
1763740598.303419,16530,18680,20.79,23.562
1763740603.2954652,16550,18620,20.75,23.562
1763740608.3194344,16500,18630,20.73,23.562
1763740613.3114421,16440,18680,20.74,23.562
1763740618.3034074,16320,18680,20.74,23.562
1763740623.359451,16230,18670,20.74,23.562
1763740628.3194706,16080,18680,20.74,23.562
1763740633.3794477,15970,18610,20.74,23.562
1763740638.3034127,15810,18390,20.74,23.562
1763740643.2954123,15710,18060,20.75,23.562
1763740648.3194947,15510,17900,20.76,23.562
1763740653.3114061,15350,17710,20.8,23.562
1763740658.3034058,15390,17520,20.81,23.562
1763740663.2954419,15410,17340,20.77,23.562
1763740668.3194222,15330,17340,20.76,23.562
1763740673.3114343,15260,17320,20.75,23.562
1763740678.3034585,15140,17330,20.75,23.562
1763740683.2954183,15040,17300,20.77,23.562
1763740688.31942,14900,17290,20.75,23.562
1763740693.3114636,14810,17230,20.76,23.562
1763740698.3034291,14690,17140,20.77,23.562
1763740703.2954183,14590,16890,20.79,23.562
1763740708.3194482,14430,16740,20.79,23.562
1763740713.3114235,14370,16620,20.82,23.562
1763740718.303407,14400,16440,20.81,23.562
1763740723.295443,14380,16240,20.8,23.562
1763740728.319433,14320,16170,20.79,23.562
1763740733.312016,14270,16070,20.79,23.562
1763740738.3034313,14160,16070,20.79,23.562
1763740743.2954597,14080,16050,20.79,23.562
1763740748.3194318,13950,15980,20.78,23.562
1763740753.3114278,13880,15930,20.78,23.562
1763740758.303451,13740,15710,20.79,23.562
1763740763.3274398,13650,15610,20.8,23.562
1763740768.319437,13490,15410,20.8,23.562
1763740773.3114638,13430,15340,20.84,23.562
1763740778.303418,13410,15200,20.82,23.562
1763740783.2954655,13400,15180,20.81,23.562
1763740788.3194401,13330,15150,20.8,23.562
1763740793.3114254,13260,15150,20.8,23.562
1763740798.3034353,13160,15070,20.8,23.562
1763740803.2954316,13080,15000,20.8,23.562
1763740808.3194633,12950,14970,20.81,23.562
1763740813.311422,12870,14790,20.8,23.5
1763740818.3034267,12750,14540,20.8,23.5
1763740823.2954528,12670,14410,20.81,23.562
1763740828.3194277,12390,14060,20.81,23.562
1763740833.3114414,12360,13940,20.86,23.562
1763740838.303442,12410,13740,20.85,23.562
1763740843.295424,12410,13800,20.81,23.562
1763740848.3194158,12360,13820,20.81,23.562
1763740853.3114064,12310,13890,20.81,23.5
1763740858.3034434,12230,13900,20.81,23.562
1763740863.2954154,12140,13860,20.81,23.5
1763740868.3194416,12010,13800,20.81,23.5
1763740873.3114486,11940,13660,20.81,23.5
1763740878.3034203,11800,13450,20.81,23.562
1763740883.295421,11710,13300,20.81,23.5
1763740888.3194652,11610,12980,20.81,23.5
1763740893.3114457,11530,12940,20.87,23.5
1763740898.3034165,11550,12770,20.85,23.5
1763740903.2954683,11550,12700,20.82,23.5
1763740908.3194225,11530,12730,20.81,23.5
1763740913.311433,11460,12740,20.81,23.5
1763740918.3354514,11410,12670,20.81,23.5
1763740923.2954414,11320,12650,20.81,23.5
1763740928.3514493,11270,12670,20.81,23.5
1763740933.3114212,11170,12570,20.81,23.5
1763740938.3034296,11110,12410,20.81,23.5
1763740943.2954547,11000,12330,20.82,23.5
1763740948.3194368,10910,12180,20.83,23.5
1763740953.3114314,10840,12050,20.87,23.5
1763740958.3034565,10850,11870,20.88,23.5
1763740963.2954235,10840,11850,20.84,23.5
1763740968.3194337,10810,11860,20.83,23.5
1763740973.3114457,10730,11860,20.82,23.5
1763740978.3034256,10680,11830,20.83,23.5
1763740983.2954268,10580,11810,20.82,23.5
1763740988.3194416,10520,11750,20.82,23.5
1763740993.3114219,10420,11660,20.83,23.5
1763740998.3034234,10340,11510,20.83,23.5
1763741003.2954555,10230,11390,20.83,23.5
1763741008.3194249,10140,11220,20.85,23.5
1763741013.3114285,10080,10990,20.89,23.5
1763741018.3034542,10080,10850,20.88,23.5
1763741023.2954192,10080,10870,20.86,23.5
1763741028.3194196,10060,10780,20.85,23.5
1763741033.3114288,10020,10830,20.84,23.5
1763741038.3034549,9990,10830,20.84,23.5
1763741043.3274422,9930,10840,20.84,23.5
1763741048.3194234,9880,10820,20.83,23.5
1763741053.3114672,9760,10710,20.82,23.5
1763741058.3034148,9680,10660,20.84,23.5
1763741063.3274343,9560,10540,20.85,23.5
1763741068.3514302,9470,10530,20.85,23.5
1763741073.31148,9350,10520,20.89,23.437
1763741078.3034277,9380,10500,20.89,23.5
1763741083.3274183,9400,10480,20.87,23.5
1763741088.3194194,9390,10460,20.86,23.5
1763741093.3114097,9350,10410,20.85,23.5
1763741098.3034534,9300,10380,20.85,23.5
1763741103.3274853,9230,10360,20.85,23.5
1763741108.3194213,9170,10280,20.85,23.5
1763741113.3114169,9070,10160,20.86,23.5
1763741118.3034568,9000,10050,20.86,23.5
1763741123.3274152,8900,9710,20.87,23.5
1763741128.3194342,8810,9500,20.87,23.5
1763741133.3114402,8750,9220,20.9,23.5
1763741138.3034146,8760,9300,20.89,23.437
1763741143.3274312,8730,9440,20.88,23.5
1763741148.3194575,8690,9430,20.87,23.5
1763741153.3114119,8630,9430,20.87,23.5
1763741158.303427,8590,9480,20.86,23.5
1763741163.3274944,8500,9460,20.87,23.5
1763741168.3194165,8460,9460,20.87,23.5
1763741173.3114216,8380,9350,20.87,23.5
1763741178.3034809,8330,9270,20.88,23.437
1763741183.3274395,8280,9130,20.87,23.437
1763741188.3194132,8190,9030,20.88,23.5
1763741193.3114777,8160,8940,20.9,23.437
1763741198.3034194,8160,8900,20.9,23.437
1763741203.3274465,8170,8820,20.88,23.5
1763741208.319424,8160,8830,20.88,23.5
1763741213.3114095,8140,8800,20.88,23.437
1763741218.303456,8110,8810,20.88,23.5
1763741223.3594255,8090,8800,20.88,23.437
1763741228.319424,8040,8760,20.88,23.437
1763741233.375426,7970,8680,20.88,23.437
1763741238.3034382,7870,8570,20.88,23.5
1763741243.3274372,7810,8420,20.88,23.437
1763741248.3194356,7710,8320,20.89,23.5
1763741253.3114593,7660,8170,20.94,23.5
1763741258.3034537,7650,8050,20.92,23.437
1763741263.3274443,7650,7940,20.89,23.437
1763741268.3194554,7600,7820,20.89,23.437
1763741273.3114128,7560,7820,20.88,23.437
1763741278.3034267,7490,7850,20.88,23.5
1763741283.327477,7440,7850,20.88,23.437
1763741288.319416,7360,7850,20.89,23.437
1763741293.3114152,7320,7820,20.88,23.437
1763741298.3034523,7260,7800,20.89,23.437
1763741303.3274426,7190,7710,20.89,23.437
1763741308.3194249,7110,7630,20.89,23.437
1763741313.311473,7080,7610,20.93,23.437
1763741318.3034098,7090,7540,20.93,23.437
1763741323.3274314,7090,7530,20.89,23.437
1763741328.3194299,7080,7510,20.89,23.437
1763741333.311421,7070,7500,20.89,23.437
1763741338.3034194,7040,7510,20.89,23.437
1763741343.3274581,7020,7510,20.89,23.437
1763741348.3194194,6970,7510,20.89,23.437
1763741353.311421,6940,7470,20.89,23.437
1763741358.3034415,6850,7440,20.89,23.437
1763741363.327406,6780,7420,20.89,23.437
1763741368.3194373,6680,7370,20.89,23.437
1763741373.3754442,6650,7320,20.95,23.437
1763741378.3034823,6660,7200,20.94,23.437
1763741383.327421,6670,7170,20.9,23.437
1763741388.3194423,6640,7150,20.89,23.437
1763741393.3114412,6620,7140,20.89,23.437
1763741398.303495,6560,7140,20.89,23.437
1763741403.3274424,6520,7100,20.89,23.437
1763741408.3194518,6450,7100,20.89,23.437
1763741413.311431,6410,7050,20.89,23.437
1763741418.3034127,6350,6950,20.89,23.437
1763741423.3274624,6310,6900,20.89,23.437
1763741428.319432,6240,6840,20.9,23.437
1763741433.3114283,6220,6770,20.96,23.437
1763741438.3034332,6220,6700,20.95,23.437
1763741443.3274238,6220,6720,20.9,23.437
1763741448.3194122,6200,6700,20.89,23.437
1763741453.3114803,6190,6700,20.89,23.437
1763741458.3034294,6160,6640,20.89,23.437
1763741463.3274376,6140,6620,20.89,23.437
1763741468.3194332,6100,6620,20.89,23.437
1763741473.3114192,6070,6580,20.89,23.437
1763741478.303422,6020,6520,20.89,23.437
1763741483.3274424,5960,6470,20.89,23.437
1763741488.3194475,5910,6350,20.9,23.437
1763741493.311453,5850,6310,20.96,23.437
1763741498.3034346,5850,6220,20.95,23.437
1763741503.3274367,5850,6190,20.9,23.437
1763741508.3194277,5840,6180,20.9,23.437
1763741513.3114727,5820,6120,20.9,23.437
1763741518.335427,5800,6100,20.89,23.437
1763741523.3274221,5780,6080,20.89,23.437
1763741528.383434,5750,6030,20.89,23.437
1763741533.3114264,5680,5950,20.9,23.437
1763741538.3994262,5630,5890,20.9,23.375
1763741543.3274367,5570,5820,20.9,23.437
1763741548.319408,5520,5720,20.91,23.375
1763741553.311453,5470,5700,20.96,23.437
1763741558.3354263,5480,5650,20.96,23.375
1763741563.3274155,5480,5640,20.92,23.437
1763741568.319423,5470,5630,20.91,23.375
1763741573.3114557,5440,5620,20.9,23.437
1763741578.3354306,5420,5620,20.9,23.375
1763741583.3274157,5390,5620,20.9,23.375
1763741588.3194613,5370,5620,20.9,23.437
1763741593.3114033,5310,5610,20.9,23.375
1763741598.3354383,5260,5550,20.9,23.375
1763741603.3274443,5190,5490,20.9,23.375
1763741608.3194215,5140,5400,20.92,23.437
1763741613.311428,5110,5340,20.96,23.375
1763741618.3354504,5120,5320,20.96,23.375
1763741623.3274262,5130,5260,20.93,23.375
1763741628.319437,5130,5220,20.92,23.375
1763741633.3114517,5120,5210,20.91,23.375
1763741638.3354282,5100,5170,20.9,23.375
1763741643.327411,5080,5190,20.91,23.437
1763741648.3194416,5060,5190,20.9,23.375
1763741653.3114204,5020,5160,20.91,23.375
1763741658.3354156,5000,5160,20.91,23.375
1763741663.3274453,4910,5100,20.92,23.375
1763741668.3514283,4850,5100,20.92,23.375
1763741673.3114321,4810,5030,20.97,23.375
1763741678.3354795,4810,5020,20.96,23.375
1763741683.3274202,4810,4990,20.94,23.375
1763741688.319433,4800,4930,20.9,23.375
1763741693.3114634,4780,4880,20.91,23.375
1763741698.3354309,4760,4880,20.91,23.375
1763741703.3274164,4730,4890,20.91,23.375
1763741708.3194478,4710,4880,20.91,23.375
1763741713.3114195,4660,4860,20.92,23.375
1763741718.33543,4610,4850,20.91,23.375
1763741723.3274446,4550,4790,20.92,23.375
1763741728.3194196,4510,4760,20.92,23.375
1763741733.3114333,4490,4730,20.97,23.375
1763741738.3354676,4490,4740,20.96,23.375
1763741743.3274138,4480,4710,20.94,23.375
1763741748.3194323,4480,4720,20.92,23.375
1763741753.311434,4460,4710,20.92,23.375
1763741758.33542,4450,4700,20.91,23.375
1763741763.327447,4430,4670,20.92,23.375
1763741768.3194478,4410,4640,20.93,23.375
1763741773.3114285,4380,4610,20.92,23.375
1763741778.3354304,4360,4580,20.93,23.375
1763741783.3274064,4350,4480,20.93,23.375
1763741788.3194249,4300,4470,20.93,23.375
1763741793.3434484,4270,4420,20.97,23.375
1763741798.3354084,4260,4380,20.96,23.375
1763741803.3274083,4260,4360,20.95,23.375
1763741808.3194408,4260,4340,20.93,23.375
1763741813.343411,4250,4330,20.93,23.375
1763741818.3354125,4230,4330,20.93,23.375
1763741823.359471,4210,4310,20.92,23.375
1763741828.3194206,4190,4320,20.93,23.375
1763741833.3754203,4170,4290,20.92,23.375
1763741838.3354266,4140,4260,20.93,23.375
1763741843.3274586,4110,4230,20.93,23.375
1763741848.3194246,4080,4210,20.94,23.375
1763741853.3434207,4060,4180,20.97,23.375
1763741858.3354628,4060,4140,20.97,23.375
1763741863.3274515,4050,4120,20.95,23.375
1763741868.3194275,4040,4110,20.93,23.375
1763741873.3434525,4030,4060,20.94,23.375
1763741878.335419,4000,4060,20.92,23.375
1763741883.327429,3990,4050,20.93,23.375
1763741888.3194432,3960,4020,20.93,23.375
1763741893.3434331,3940,4010,20.93,23.375
1763741898.335421,3910,4000,20.93,23.375
1763741903.3274522,3890,3940,20.94,23.375
1763741908.3194232,3820,3920,20.94,23.375
1763741913.3434515,3800,3880,20.97,23.375
1763741918.335455,3790,3870,20.97,23.375
1763741923.327426,3790,3850,20.96,23.312
1763741928.319423,3780,3820,20.95,23.375
1763741933.343485,3780,3780,20.95,23.312
1763741938.3354185,3760,3810,20.93,23.312
1763741943.3274498,3750,3770,20.94,23.312
1763741948.3194525,3730,3770,20.94,23.375
1763741953.3434193,3710,3760,20.94,23.375
1763741958.335419,3690,3720,20.95,23.375
1763741963.327435,3670,3700,20.95,23.375
1763741968.3194149,3640,3670,20.95,23.312
1763741973.3434274,3620,3650,20.98,23.375
1763741978.3354242,3620,3620,20.98,23.375
