time,CO2_ppm,CO2_2_ppm,O2_percent,temperature_C
1763741983.3274486,3610,3640,20.96,23.312
1763741988.3194282,3600,3600,20.95,23.375
1763741993.3434381,3600,3590,20.94,23.375
1763741998.3354414,3580,3600,20.95,23.375
1763742003.3274255,3560,3580,20.95,23.312
1763742008.3194335,3540,3560,20.95,23.375
1763742013.3434498,3520,3550,20.94,23.375
1763742018.335433,3490,3540,20.95,23.312
1763742023.3274024,3470,3530,20.95,23.375
1763742028.31943,3420,3470,20.95,23.312
1763742033.3434265,3400,3480,20.99,23.375
1763742038.3354135,3400,3460,20.97,23.375
1763742043.3274426,3390,3460,20.96,23.312
1763742048.3194225,3380,3440,20.95,23.312
1763742053.343414,3370,3420,20.93,23.312
1763742058.3354425,3350,3440,20.94,23.312
1763742063.3274245,3340,3420,20.95,23.312
1763742068.3194258,3310,3390,20.95,23.312
1763742073.3434377,3300,3370,20.95,23.312
1763742078.3354058,3270,3330,20.95,23.312
1763742083.3274348,3250,3310,20.95,23.375
1763742088.3194158,3240,3270,20.95,23.312
1763742093.3434286,3210,3260,20.98,23.312
1763742098.335444,3210,3250,20.99,23.312
1763742103.3274357,3200,3260,20.96,23.312
1763742108.351497,3200,3270,20.96,23.312
1763742113.3434587,3190,3280,20.95,23.312
1763742118.3354123,3180,3260,20.95,23.312
1763742123.3274767,3160,3260,20.94,23.312
1763742128.3834233,3150,3250,20.95,23.312
1763742133.3434193,3130,3240,20.95,23.312
1763742138.3994393,3110,3190,20.95,23.312
1763742143.327413,3090,3190,20.95,23.312
1763742148.3514678,3080,3160,20.95,23.312
1763742153.3434272,3060,3120,20.99,23.312
1763742158.3354225,3060,3110,20.98,23.312
1763742163.3914566,3050,3090,20.96,23.312
1763742168.3514132,3050,3080,20.95,23.312
1763742173.3434536,3030,3070,20.95,23.312
1763742178.3354392,3030,3090,20.95,23.312
1763742183.32742,3010,3090,20.95,23.312
1763742188.3514652,3000,3080,20.95,23.312
1763742193.343429,2980,3040,20.95,23.312
1763742198.3354106,2970,3020,20.95,23.312
1763742203.327444,2950,3000,20.95,23.312
1763742208.3514147,2930,2960,20.95,23.312
1763742213.3434362,2920,2940,20.99,23.312
1763742218.3354282,2920,2930,20.98,23.312
1763742223.3274324,2920,2930,20.96,23.312
1763742228.3514347,2920,2920,20.95,23.312
1763742233.3434398,2920,2920,20.95,23.312
1763742238.3354073,2910,2920,20.95,23.312
1763742243.3274202,2890,2920,20.95,23.312
1763742248.351483,2880,2910,20.95,23.312
1763742253.3434134,2860,2920,20.95,23.312
1763742258.3354418,2850,2910,20.96,23.312
1763742263.327421,2830,2910,20.95,23.312
1763742268.351418,2810,2920,20.95,23.312
1763742273.3434324,2800,2890,21.0,23.312
1763742278.3674586,2790,2890,20.98,23.312
1763742283.327418,2790,2890,20.96,23.312
1763742288.3514345,2780,2870,20.96,23.312
1763742293.3434563,2770,2850,20.95,23.312
1763742298.3354416,2760,2860,20.96,23.312
1763742303.3274205,2750,2850,20.95,23.312
1763742308.3514802,2740,2840,20.95,23.312
1763742313.3434212,2720,2820,20.96,23.312
1763742318.33541,2710,2750,20.95,23.312
1763742323.3274338,2690,2740,20.96,23.312
1763742328.3514297,2680,2750,20.95,23.312
1763742333.3434544,2670,2740,21.0,23.312
1763742338.3354337,2670,2730,20.99,23.25
1763742343.3274164,2670,2730,20.97,23.312
1763742348.3514297,2660,2720,20.96,23.312
1763742353.3434348,2660,2730,20.95,23.312
1763742358.3354173,2650,2710,20.95,23.25
1763742363.3274324,2640,2720,20.95,23.312
1763742368.3514411,2640,2700,20.96,23.25
1763742373.3434265,2620,2690,20.96,23.312
1763742378.3354213,2610,2640,20.96,23.312
1763742383.3274522,2590,2590,20.97,23.312
1763742388.3514383,2580,2580,20.96,23.312
1763742393.3434348,2570,2540,21.01,23.25
1763742398.335451,2570,2520,20.99,23.312
1763742403.3274338,2570,2510,20.96,23.25
1763742408.351425,2560,2510,20.96,23.25
1763742413.3434606,2560,2500,20.96,23.312
1763742418.3354545,2550,2490,20.95,23.312
1763742423.3594542,2540,2500,20.95,23.312
1763742428.351458,2530,2500,20.96,23.25
1763742433.407411,2520,2500,20.95,23.312
1763742438.335419,2500,2490,20.96,23.312
1763742443.3274736,2490,2490,20.96,23.25
1763742448.3514118,2470,2490,20.96,23.25
1763742453.3434327,2460,2470,20.99,23.25
1763742458.3354404,2460,2460,20.99,23.25
1763742463.3594272,2460,2450,20.97,23.25
1763742468.3514364,2460,2440,20.96,23.25
1763742473.3434386,2460,2440,20.96,23.312
1763742478.33542,2450,2440,20.95,23.25
1763742483.359427,2440,2430,20.96,23.25
1763742488.3514285,2430,2430,20.96,23.25
1763742493.3434098,2420,2420,20.96,23.25
1763742498.3354166,2400,2420,20.96,23.25
1763742503.3594546,2390,2410,20.96,23.312
1763742508.3513954,2370,2410,20.96,23.312
1763742513.3434224,2360,2400,21.01,23.312
1763742518.3354478,2360,2400,20.99,23.25
1763742523.35944,2370,2390,20.97,23.25
1763742528.3514147,2360,2390,20.96,23.25
1763742533.3434384,2360,2380,20.95,23.25
1763742538.3354359,2350,2350,20.96,23.25
1763742543.359431,2340,2350,20.95,23.25
1763742548.351451,2330,2340,20.96,23.25
1763742553.343431,2320,2320,20.95,23.25
1763742558.3354197,2310,2310,20.96,23.25
1763742563.35946,2300,2310,20.96,23.25
1763742568.3514528,2280,2300,20.96,23.25
1763742573.3434405,2270,2300,21.01,23.25
1763742578.3354616,2270,2280,21.01,23.25
1763742583.3914158,2270,2290,20.97,23.25
1763742588.3514194,2270,2270,20.96,23.25
1763742593.3434694,2260,2250,20.96,23.25
1763742598.3354306,2250,2240,20.95,23.25
1763742603.359423,2250,2210,20.96,23.25
1763742608.351433,2230,2200,20.95,23.25
1763742613.3434122,2230,2200,20.95,23.25
1763742618.3354106,2210,2200,20.96,23.25
1763742623.3594015,2200,2200,20.96,23.25
1763742628.3515124,2190,2190,20.96,23.25
1763742633.343423,2180,2190,21.0,23.25
1763742638.3354385,2180,2200,20.99,23.25
1763742643.3594353,2180,2200,20.96,23.25
1763742648.3514316,2180,2180,20.96,23.25
1763742653.3434541,2180,2190,20.95,23.25
1763742658.335409,2170,2190,20.96,23.25
1763742663.3594487,2170,2190,20.96,23.25
1763742668.351458,2160,2190,20.96,23.25
1763742673.3434148,2150,2180,20.95,23.25
1763742678.3354023,2130,2170,20.96,23.25
1763742683.3594983,2120,2150,20.96,23.25
1763742688.3514304,2110,2130,20.95,23.25
1763742693.3434415,2100,2140,21.01,23.25
1763742698.3354495,2100,2130,20.99,23.25
1763742703.3594184,2100,2120,20.96,23.25
1763742708.3514276,2100,2120,20.96,23.25
1763742713.3434393,2100,2110,20.96,23.25
1763742718.3354218,2090,2110,20.96,23.25
1763742723.3594463,2080,2110,20.96,23.25
1763742728.383464,2080,2110,20.95,23.25
1763742733.3434355,2070,2100,20.96,23.25
1763742738.4314663,2060,2090,20.96,23.25
1763742743.3594325,2040,2090,20.96,23.25
1763742748.3514233,2030,2080,20.96,23.25
1763742753.3434527,2020,2070,21.01,23.25
1763742758.3354483,2020,2070,21.0,23.25
1763742763.359432,2010,2070,20.96,23.25
1763742768.3514287,2010,2060,20.96,23.25
1763742773.3434064,2010,2060,20.95,23.25
1763742778.3354144,2000,2030,20.95,23.25
1763742783.3594458,1990,2030,20.96,23.25
1763742788.3514175,1990,2020,20.96,23.25
1763742793.343454,1980,2010,20.96,23.25
1763742798.335413,1980,2000,20.96,23.25
1763742803.3594177,1970,2000,20.96,23.25
1763742808.3514464,1960,1990,20.96,23.25
1763742813.343423,1950,1980,21.02,23.25
1763742818.3674378,1950,1990,20.99,23.25
1763742823.3594508,1950,2000,20.97,23.25
1763742828.3514104,1950,2000,20.96,23.25
1763742833.343426,1950,1990,20.96,23.25
1763742838.3674417,1950,1970,20.96,23.25
1763742843.3594282,1940,1970,20.96,23.25
1763742848.3514237,1940,1960,20.96,23.187
1763742853.3434541,1930,1970,20.96,23.187
1763742858.3674147,1920,1960,20.97,23.25
1763742863.3594115,1910,1960,20.96,23.25
1763742868.351427,1900,1950,20.96,23.25
1763742873.3434205,1900,1930,21.02,23.25
1763742878.3674304,1900,1940,21.0,23.187
1763742883.3594317,1900,1920,20.97,23.187
1763742888.3513925,1900,1940,20.97,23.187
1763742893.3434212,1900,1930,20.96,23.25
1763742898.367469,1900,1910,20.95,23.25
1763742903.3594232,1900,1920,20.96,23.25
1763742908.3514483,1890,1890,20.96,23.25
1763742913.3434465,1890,1900,20.96,23.187
1763742918.3674111,1880,1880,20.96,23.25
1763742923.359404,1870,1860,20.96,23.25
1763742928.351447,1860,1860,20.96,23.187
1763742933.343443,1860,1840,21.01,23.187
1763742938.3674212,1850,1850,21.0,23.25
1763742943.359475,1850,1850,20.97,23.25
1763742948.3514004,1850,1850,20.96,23.25
1763742953.343416,1850,1850,20.96,23.187
1763742958.3674645,1840,1850,20.96,23.187
1763742963.3594222,1840,1860,20.96,23.187
1763742968.3514202,1830,1850,20.95,23.187
1763742973.3434472,1830,1850,20.96,23.187
1763742978.3674247,1820,1850,20.96,23.25
1763742983.359431,1810,1840,20.96,23.187
1763742988.351423,1810,1850,20.96,23.187
1763742993.3434603,1800,1830,21.01,23.187
1763742998.3674102,1800,1840,21.0,23.187
1763743003.3594117,1800,1830,20.97,23.25
1763743008.351426,1800,1830,20.96,23.25
1763743013.343448,1800,1830,20.96,23.187
1763743018.367452,1800,1810,20.96,23.187
1763743023.3594253,1790,1810,20.96,23.187
1763743028.3514447,1790,1800,20.97,23.187
1763743033.4074163,1780,1810,20.96,23.187
1763743038.3674262,1770,1810,20.96,23.187
1763743043.4234781,1770,1800,20.96,23.187
1763743048.351402,1760,1800,20.96,23.187
1763743053.343477,1750,1790,21.01,23.187
1763743058.3674355,1760,1800,21.01,23.187
1763743063.3594477,1760,1790,20.97,23.187
1763743068.3514557,1750,1790,20.96,23.187
1763743073.3434057,1750,1790,20.96,23.187
1763743078.367431,1750,1790,20.96,23.187
1763743083.3594623,1750,1800,20.96,23.187
1763743088.351419,1750,1790,20.96,23.187
1763743093.343409,1740,1770,20.96,23.187
1763743098.367453,1740,1770,20.96,23.187
1763743103.3594348,1730,1770,20.96,23.187
1763743108.3514297,1720,1760,20.96,23.187
1763743113.3434694,1720,1760,21.02,23.187
1763743118.367407,1720,1760,21.0,23.125
1763743123.3594172,1720,1760,20.97,23.187
1763743128.3514512,1720,1770,20.97,23.187
1763743133.3434274,1720,1770,20.96,23.187
1763743138.3674157,1720,1760,20.96,23.187
1763743143.3594272,1720,1750,20.96,23.187
1763743148.3514068,1710,1750,20.96,23.187
1763743153.3434315,1710,1750,20.96,23.187
1763743158.3674462,1700,1750,20.96,23.187
1763743163.3594127,1700,1740,20.96,23.187
1763743168.3514543,1690,1740,20.97,23.187
1763743173.3434277,1690,1740,21.01,23.187
1763743178.3680084,1690,1740,21.0,23.187
1763743183.3914568,1690,1740,20.97,23.187
1763743188.3514426,1690,1740,20.96,23.187
1763743193.3434138,1680,1730,20.96,23.187
1763743198.3674862,1680,1730,20.95,23.187
1763743203.3594203,1680,1720,20.96,23.187
1763743208.3514225,1670,1720,20.96,23.187
1763743213.3434505,1670,1710,20.96,23.187
1763743218.3674116,1660,1710,20.96,23.187
1763743223.3593974,1660,1700,20.96,23.187
1763743228.3514342,1650,1700,20.96,23.187
1763743233.3434157,1640,1710,21.01,23.187
1763743238.367416,1650,1700,20.99,23.187
1763743243.3594248,1650,1700,20.97,23.187
1763743248.3514411,1650,1700,20.96,23.187
1763743253.343415,1650,1700,20.96,23.187
1763743258.3673906,1650,1700,20.96,23.187
1763743263.359444,1650,1700,20.97,23.187
1763743268.3514204,1640,1700,20.96,23.187
1763743273.3434124,1640,1700,20.96,23.187
1763743278.367466,1630,1680,20.96,23.187
1763743283.359426,1630,1680,20.96,23.187
1763743288.3514228,1620,1660,20.96,23.187
1763743293.375501,1620,1660,21.02,23.187
1763743298.3674338,1620,1670,21.01,23.187
1763743303.3593984,1620,1660,20.97,23.187
1763743308.3514369,1620,1660,20.97,23.187
1763743313.3754637,1620,1660,20.96,23.187
1763743318.3674188,1620,1680,20.96,23.187
1763743323.3594878,1620,1680,20.96,23.187
1763743328.3834512,1620,1670,20.96,23.187
1763743333.3754296,1610,1680,20.96,23.187
1763743338.4314415,1610,1680,20.96,23.187
1763743343.359416,1600,1670,20.96,23.187
1763743348.351431,1590,1670,20.96,23.187
1763743353.3754501,1590,1670,21.01,23.187
1763743358.3674204,1590,1640,21.0,23.187
1763743363.3594887,1590,1640,20.97,23.187
1763743368.3514056,1590,1640,20.96,23.187
1763743373.3754072,1590,1630,20.96,23.187
1763743378.3674462,1590,1630,20.96,23.187
1763743383.3594298,1590,1640,20.96,23.187
1763743388.3514137,1590,1640,20.96,23.187
1763743393.3754494,1580,1630,20.96,23.187
1763743398.3674207,1580,1620,20.97,23.187
1763743403.3594234,1570,1620,20.97,23.187
1763743408.3514552,1560,1630,20.96,23.187
1763743413.3754218,1560,1630,21.02,23.187
1763743418.3674164,1560,1620,21.0,23.187
1763743423.359413,1560,1620,20.97,23.187
1763743428.3514524,1560,1620,20.96,23.187
1763743433.3754416,1560,1620,20.96,23.187
1763743438.367424,1560,1630,20.96,23.187
1763743443.3594468,1560,1620,20.96,23.187
1763743448.3514225,1560,1610,20.97,23.187
1763743453.3754337,1550,1610,20.96,23.187
1763743458.3674386,1550,1600,20.96,23.187
1763743463.3594158,1540,1600,20.96,23.187
1763743468.351426,1540,1590,20.97,23.187
1763743473.3754504,1530,1580,21.0,23.187
1763743478.367411,1540,1590,21.01,23.187
1763743483.35943,1540,1580,20.97,23.187
1763743488.3834302,1540,1590,20.97,23.187
1763743493.375445,1540,1590,20.96,23.187
1763743498.3674207,1540,1590,20.97,23.187
1763743503.35945,1530,1580,20.97,23.187
1763743508.35142,1530,1580,20.96,23.187
1763743513.3754263,1530,1570,20.96,23.187
1763743518.3674603,1520,1550,20.96,23.187
1763743523.3594213,1520,1550,20.96,23.187
1763743528.3514273,1510,1550,20.96,23.187
1763743533.375484,1510,1540,21.02,23.187
1763743538.367435,1510,1540,21.01,23.187
1763743543.3594174,1510,1550,20.97,23.125
1763743548.3514,1510,1550,20.96,23.187
1763743553.375474,1510,1550,20.96,23.187
1763743558.3674212,1510,1550,20.96,23.187
1763743563.3594325,1510,1550,20.96,23.187
1763743568.351488,1510,1550,20.96,23.187
1763743573.3754306,1500,1540,20.96,23.125
1763743578.3674226,1490,1540,20.97,23.187
1763743583.359443,1490,1540,20.96,23.187
1763743588.351405,1480,1540,20.96,23.187
1763743593.3754702,1480,1540,21.02,23.187
1763743598.36742,1480,1540,21.01,23.187
1763743603.359412,1490,1530,20.97,23.125
1763743608.351471,1490,1540,20.97,23.125
1763743613.3754158,1490,1540,20.97,23.125
1763743618.3674276,1490,1540,20.96,23.187
1763743623.3915336,1490,1540,20.97,23.125
1763743628.3514218,1480,1530,20.96,23.125
1763743633.4074361,1480,1530,20.96,23.125
1763743638.3674183,1470,1530,20.97,23.187
1763743643.4554405,1470,1520,20.97,23.187
1763743648.3514245,1470,1530,20.96,23.187
1763743653.3754857,1460,1520,21.03,23.187
1763743658.367424,1460,1530,21.0,23.187
1763743663.359421,1470,1530,20.97,23.187
1763743668.3514366,1470,1530,20.96,23.187
1763743673.3754237,1470,1530,20.96,23.187
1763743678.3674197,1470,1530,20.96,23.125
1763743683.3594944,1470,1530,20.96,23.187
1763743688.3514369,1470,1520,20.96,23.125
1763743693.3754206,1460,1520,20.96,23.187
1763743698.3674564,1460,1520,20.96,23.125
1763743703.3594024,1450,1520,20.96,23.125
1763743708.3514206,1440,1510,20.96,23.125
1763743713.3754818,1440,1510,21.01,23.187
1763743718.3674161,1440,1510,21.0,23.187
1763743723.3594158,1450,1510,20.97,23.125
1763743728.3514547,1450,1510,20.96,23.125
1763743733.3754284,1450,1510,20.96,23.187
1763743738.3674204,1450,1500,20.95,23.125
1763743743.3594408,1450,1500,20.96,23.125
1763743748.3514142,1450,1510,20.96,23.125
1763743753.3754191,1440,1510,20.97,23.187
1763743758.3674402,1440,1510,20.96,23.125
1763743763.359407,1440,1500,20.96,23.125
1763743768.3834097,1430,1500,20.96,23.125
1763743773.3754365,1420,1500,21.01,23.125
1763743778.3674233,1430,1490,21.01,23.125
1763743783.391417,1430,1490,20.97,23.125
1763743788.3834548,1430,1490,20.96,23.125
1763743793.3754396,1430,1500,20.96,23.187
1763743798.3674273,1430,1500,20.96,23.187
1763743803.359471,1430,1500,20.96,23.125
1763743808.3834505,1430,1500,20.96,23.125
1763743813.3754334,1430,1490,20.96,23.125
1763743818.3674877,1420,1490,20.96,23.187
1763743823.3594236,1420,1480,20.96,23.125
1763743828.3834414,1410,1470,20.96,23.125
1763743833.3754692,1410,1480,21.01,23.125
1763743838.3674192,1410,1470,21.01,23.125
1763743843.359425,1410,1460,20.97,23.125
1763743848.3834639,1410,1450,20.96,23.125
1763743853.375432,1410,1460,20.96,23.125
1763743858.3674326,1410,1460,20.95,23.125
1763743863.3594623,1410,1470,20.96,23.125
1763743868.3834257,1410,1460,20.96,23.125
1763743873.37542,1410,1470,20.96,23.125
1763743878.3674371,1400,1460,20.96,23.187
1763743883.359421,1400,1460,20.96,23.125
1763743888.3834238,1390,1450,20.96,23.125
1763743893.3754702,1390,1460,21.0,23.125
1763743898.3673975,1390,1460,20.99,23.125
1763743903.3594277,1390,1460,20.97,23.125
1763743908.3834846,1390,1460,20.96,23.125
1763743913.3754284,1400,1450,20.96,23.125
1763743918.3674107,1390,1450,20.96,23.125
1763743923.3594701,1390,1450,20.96,23.125
1763743928.383419,1390,1450,20.96,23.125
1763743933.3754208,1390,1450,20.96,23.125
1763743938.4314685,1380,1450,20.97,23.125
1763743943.359458,1380,1440,20.96,23.125
1763743948.3834872,1370,1440,20.96,23.125
1763743953.3754847,1370,1440,21.01,23.125
1763743958.3674552,1370,1440,21.0,23.125
1763743963.3595033,1370,1450,20.97,23.125
1763743968.3834345,1380,1450,20.96,23.125
1763743973.3754218,1380,1450,20.96,23.125
1763743978.3674445,1380,1450,20.96,23.125
1763743983.3594382,1380,1450,20.97,23.125
1763743988.3834035,1380,1440,20.96,23.125
1763743993.3754187,1380,1440,20.96,23.125
1763743998.3674595,1370,1440,20.97,23.125
1763744003.3594215,1370,1430,20.96,23.125
1763744008.383469,1360,1430,20.96,23.125
1763744013.375469,1360,1430,21.01,23.125
1763744018.3674138,1360,1430,21.0,23.125
1763744023.359425,1370,1420,20.97,23.125
1763744028.3834863,1370,1420,20.96,23.125
1763744033.3754153,1370,1410,20.96,23.125
1763744038.3674603,1370,1410,20.96,23.125
1763744043.3594391,1370,1410,20.96,23.125
1763744048.3834178,1370,1400,20.96,23.125
1763744053.375429,1360,1400,20.96,23.125
1763744058.3673913,1360,1400,20.96,23.125
