time,temperature_C,OD_135_V,OD_Ref_V,OD_90_V
3.5762786865234375e-06,23.312,0.15399107142857144,0.6115446428571428,0.3554464285714286
20.00007390975952,23.5,0.1524017857142857,0.6311607142857143,0.3605982142857143
40.00014090538025,24.437,0.15225,0.6037946428571429,0.3704017857142857
60.00020432472229,26.062,0.1516964285714286,0.6642857142857144,0.35150892857142857
80.0003011226654,27.875,0.07022321428571429,0.607375,0.068875
100.00037431716919,29.312,0.0725892857142857,0.5654464285714286,0.061321428571428575
120.00044202804565,30.375,0.07160714285714286,0.5979017857142858,0.06899107142857143
140.00076723098755,30.812,0.07275,0.5753482142857144,0.06838392857142857
160.00083756446838,30.75,0.07388392857142857,0.5641339285714285,0.0685625
180.0009036064148,30.5,0.07200892857142857,0.5636696428571428,0.06973214285714287
200.00097489356995,30.187,0.07456249999999999,0.5695803571428572,0.06933928571428571
220.00104093551636,29.812,0.07310714285714286,0.5533035714285715,0.06448214285714286
240.00110840797424,29.562,0.07324107142857142,0.5471607142857143,0.06142857142857143
260.0011854171753,29.437,0.07180357142857142,0.51825,0.06552678571428572
280.0012571811676,29.5,0.07391964285714285,0.5205803571428571,0.06581250000000001
300.0013267993927,29.562,0.07198214285714286,0.5394821428571428,0.061125
320.00139141082764,29.687,0.07401785714285714,0.5396875,0.062339285714285715
340.00145721435547,29.812,0.07439285714285715,0.5164107142857143,0.06393750000000001
360.00152683258057,29.875,0.0734375,0.5365089285714285,0.063875
